P_kPa,G_kg_m2s,X,D_mm,CHF_kW_m2,P_reduced,rho_l_kg_m3,rho_g_kg_m3,density_ratio
2940.0,995.0,0.505,8.0,3674.0,0.13324873096448056,823.4247180620403,14.699786870569966,56.01609909804856
765.0,1270.0,0.409,7.760000000000001,1215.0,0.034671863669329124,898.9180214368866,3.987856127663596,225.41385462758518
901.0,151.0,0.861,6.0,598.0,0.040835750543876524,891.8666915011603,4.658532863273302,191.44797679381256
490.0,151.0,0.725,8.0,1130.0,0.022208121827413427,916.0042777100257,2.6177480346776365,349.92072024335505
3325.0,395.0,0.864,10.0,1495.0,0.15069796954316253,813.8919487152253,16.63800977381632,48.917626553872374
101.0,1246.5,-0.002,6.0,4051.0,0.004577592458303584,958.4320448434393,0.5958636449701911,1608.4754506064658
15690.0,2366.0,0.111,8.0,2046.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
19610.0,3335.0,0.156,5.78,1390.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
17650.0,2014.0,0.112,8.05,1465.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
3070.0,930.0,0.369,9.99,4902.0,0.13914068165338617,820.1410138327069,15.351975037566275,53.422508297845866
8604.0,2036.7,0.376,13.4,1038.0,0.389956490210337,711.862186641065,46.269693403063236,15.385063835195782
13720.0,2777.0,0.417,8.05,231.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
2873.0,1035.0,0.542,10.0,2514.0,0.13021211022481383,825.1452680891864,14.364520048073626,57.443288416715575
17650.0,2014.0,0.116,8.05,1372.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
6870.0,1275.0,0.573,12.6,1308.0,0.31136693255985765,742.0511418862062,35.768465423735464,20.745959690901117
13720.0,995.0,0.379,10.8,694.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
7840.0,962.0,0.354,11.05,2573.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
3089.0,1264.0,0.4,9.96,3979.0,0.14000181290791852,819.6668776989883,15.447484283196923,53.06151232602871
151.0,1504.0,0.053,8.0,3236.5,0.006843727338651893,949.7619850272469,0.8679791644861606,1094.2221010449039
17660.0,5750.0,0.14,7.4,2046.0,0.8003988397390227,551.1709825376719,128.35394153160235,4.294149256039533
2059.0,1884.0,0.172,10.0,4870.0,0.09331943437274336,847.97121595178,10.331591189125763,82.07556807360798
19610.0,1493.0,0.16,5.78,1033.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
17550.0,1984.0,0.272,7.8100000000000005,1039.0,0.7954133430022564,553.5776094412963,126.80991933294133,4.365412519409228
7850.0,1998.0,0.442,8.0,1192.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
6860.0,2000.0,0.282,8.01,2330.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
7840.0,993.0,0.172,7.92,4803.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
17650.0,500.0,0.271,8.0,1120.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
5880.0,3335.0,0.384,5.78,1390.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
6770.0,990.0,0.784,8.030000000000001,490.0,0.306834662799161,743.8501806895888,35.18955534613258,21.138379651942373
14700.0,3978.0,0.128,8.0,2269.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
9800.0,2002.0,0.464,8.05,274.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
19610.0,2294.0,0.386,8.200000000000001,762.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
9810.0,4000.0,-0.059,7.96,5020.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
13720.0,1026.0,0.492,8.200000000000001,394.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
4060.0,133.0,0.93,15.0,169.0,0.1840101522842827,797.048172451947,20.400424806161656,39.0701752549393
14710.0,1010.0,0.414,10.75,427.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
8000.0,1940.0,0.233,10.0,2485.0,0.3625815808557294,722.1962748575713,42.50681853817196,16.990127694666793
17650.0,1933.0,0.399,7.8,436.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
19610.0,1499.0,0.177,5.8100000000000005,1035.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
509.0,60.0,0.742,8.0,155.0,0.023069253081945785,914.6548268356265,2.7132786777006372,337.10316391486515
101.3,62.1,0.8798,4.0,737.0,0.004591189267585674,958.3724572618909,0.5975188502670592,1603.920038394687
13630.0,1043.0,0.199,7.85,1730.0,0.617748368382949,627.6163306408887,83.71555245419003,7.49700996101443
9810.0,2000.0,-0.013,8.01,4390.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
7010.0,5015.1,0.331,8.11,1117.0,0.3177121102248329,739.5454757392854,36.58348187962185,20.21528399545904
15690.0,995.0,0.366,10.8,675.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
6870.0,2594.4,0.325,12.6,1715.0,0.31136693255985765,742.0511418862062,35.768465423735464,20.745959690901117
19610.0,519.0,0.454,15.100000000000001,412.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
7850.0,4038.0,0.199,8.0,1997.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
13720.0,999.0,0.412,8.030000000000001,274.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
17650.0,2000.0,-0.416,8.01,3760.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
2940.0,1007.0,0.643,8.0,2099.0,0.13324873096448056,823.4247180620403,14.699786870569966,56.01609909804856
14000.0,332.0,0.71,10.01,359.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
1000.0,5165.0,-0.09,8.0,9799.0,0.045322697606966174,887.1292659772964,5.145040779948233,172.4241466529683
17650.0,1005.0,0.076,8.05,1302.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
20000.0,513.0,-0.134,10.0,822.0,0.9064539521393236,490.18783526255623,170.49669147405464,2.8750577563972883
113.0,92.2,0.927,9.299999999999999,256.0,0.005121464829587178,956.1328776210694,0.6618332798119017,1444.673313939139
13630.0,2025.0,0.148,7.8100000000000005,1501.0,0.617748368382949,627.6163306408887,83.71555245419003,7.49700996101443
7840.0,1504.0,-0.089,7.82,6915.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
6963.0,1041.0,0.43,9.979999999999999,2466.0,0.3155819434373055,740.3850157810876,36.30927309876569,20.39107237886997
6860.0,3308.0,0.414,5.8500000000000005,821.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
15690.0,2749.0,0.268,10.75,817.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
9800.0,2222.0,-0.038,8.0,4325.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
17650.0,1493.0,0.184,5.78,986.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
9800.0,519.0,0.868,15.100000000000001,405.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
1226.0,430.0,0.619,12.9,2424.0,0.05556562726614053,877.2703893113369,6.252375559857334,140.3099319471069
6870.0,883.3,0.701,10.8,1920.0,0.31136693255985765,742.0511418862062,35.768465423735464,20.745959690901117
11029.0,980.4,0.339,14.1,1451.1,0.49986403190722994,671.3324701276346,62.75288399242705,10.698033738316317
17650.0,1601.0,0.249,8.02,769.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
12750.0,4053.0,0.079,6.07,2073.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
13720.0,5013.0,0.177,5.8500000000000005,1640.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
2059.0,1313.0,0.519,6.07,3285.0,0.09331943437274336,847.97121595178,10.331591189125763,82.07556807360798
6895.0,5464.7,0.112,12.8,2176.7,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
19610.0,1469.0,0.145,10.01,931.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
6860.0,3993.0,0.453,8.030000000000001,950.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
15169.0,1350.0,0.228,9.5,744.58,0.6875000000000699,600.4539767427793,98.45527086031058,6.098748919138215
20000.0,1549.0,0.425,10.0,358.0,0.9064539521393236,490.18783526255623,170.49669147405464,2.8750577563972883
14710.0,2003.0,0.088,7.75,1604.0,0.6666968817984724,608.7220787606284,93.8296671468486,6.487522521080084
1952.0,277.0,0.966,7.760000000000001,602.0,0.08846990572879798,851.3067615890707,9.805977065553332,86.81508797114785
11760.0,1004.0,0.43,8.030000000000001,295.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
11760.0,2004.0,0.04,8.05,3211.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
1814.0,292.0,0.848,13.100000000000001,1006.0,0.08221537345903665,855.7596959575819,9.129168916758466,93.73905815091877
3040.0,1307.0,0.464,7.85,3885.0,0.13778100072517718,820.892597360422,15.201270459897534,54.00157832373409
13720.0,1495.0,0.185,7.95,1349.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
16000.0,1298.0,-0.122,10.0,3274.0,0.7251631617114588,584.9877289150147,107.42469114931541,5.445561189483976
12750.0,4943.0,0.184,3.8400000000000003,1993.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
6723.0,1356.0,0.538,12.62,870.4,0.30470449601163363,744.6984996936502,34.91838948496722,21.326828375468224
13720.0,1526.0,0.049,10.8,1977.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
15690.0,1167.0,0.227,8.0,930.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
11029.0,1008.9,0.3,14.1,1580.5,0.49986403190722994,671.3324701276346,62.75288399242705,10.698033738316317
6860.0,1504.0,-0.07,7.82,7445.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
1863.0,207.0,0.865,9.93,974.0,0.08443618564177799,854.1579411934933,9.369358157937832,91.16504319667197
14700.0,4943.0,0.187,3.8400000000000003,1993.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
6972.0,2190.0,0.463,5.98,665.9,0.3159898477157682,740.2241255574737,36.36173430507423,20.357228270439688
7850.0,1505.6,0.458,10.8,1262.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
9000.0,1493.0,0.422,10.0,1226.0,0.4079042784626956,705.1621530321738,48.80384665570579,14.448905185831933
19610.0,1966.0,0.0,7.7299999999999995,1442.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
16000.0,365.0,0.383,10.0,1439.0,0.7251631617114588,584.9877289150147,107.42469114931541,5.445561189483976
14000.0,1283.0,0.077,10.0,1861.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
7000.0,1505.3,0.573,8.11,697.0,0.3172588832487632,739.723964125216,36.52508882685207,20.25248912143356
2079.0,289.0,0.856,13.100000000000001,1005.0,0.09422588832488268,847.3582448792181,10.429928551372212,81.24295777344855
17650.0,1502.0,0.363,7.8,624.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
14700.0,3978.0,0.141,8.0,1773.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
9800.0,4006.0,0.208,3.8400000000000003,2189.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6980.0,2992.6,0.448,5.98,704.6,0.31635242929662394,740.0811628193514,36.40838509669889,20.327217503707786
1098.0,646.0,0.537,10.0,2488.0,0.049764321972448865,882.7078098197949,5.625644355979397,156.90785872050026
9800.0,5013.0,0.033,3.8400000000000003,4000.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
14700.0,4014.0,-0.042,6.07,3266.0,0.6662436548224028,608.9003957823116,93.73123539933255,6.496237814301203
8274.0,671.0,0.731,9.5,1309.33,0.37500000000003814,717.48895109013,44.19900384009429,16.233147554318258
12750.0,1604.0,0.142,6.07,2160.0,0.5778643944888188,642.5979576297052,76.15045398615318,8.43853088185859
5880.0,4444.0,0.143,3.9899999999999998,3471.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
7840.0,993.0,0.26,7.92,3977.0,0.35532994923861483,724.9617817794069,41.52966689381496,17.456479572374704
12407.0,1012.9,0.233,14.1,1498.4,0.5623187092096293,648.3685689658413,73.34331235838857,8.840186625300197
17700.0,2685.0,0.109,8.0,1707.0,0.8022117476433014,550.2885374620565,128.92206334959903,4.268381401636697
1579.0,670.0,0.558,13.100000000000001,2566.0,0.0715645395213996,863.7978091224584,7.978736732292368,108.26247789658314
6960.0,1034.0,0.647,7.85,2130.0,0.3154459753444846,740.4386593359685,36.29179095123169,20.402373096741293
19610.0,5082.0,0.124,5.78,2021.0,0.8887781000726067,502.05747149820195,161.7232462066966,3.104423657539796
344.0,50.0,0.796,12.3,443.6,0.015591007976796365,927.6868641919555,1.8770237915448427,494.2328746022145
6895.0,2075.0,0.205,6.22,3902.0,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
13720.0,1499.0,0.319,5.8500000000000005,762.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
5880.0,3335.0,0.348,5.78,2139.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
17650.0,2014.0,0.054,8.05,1732.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
9810.0,2000.0,0.307,8.01,1391.0,0.4446156635243382,691.5892934498335,54.16750050295774,12.767605797355744
15690.0,1189.0,-0.101,10.0,3050.0,0.7111131254532993,590.8425584907716,103.98166883966594,5.68217999464712
7045.0,2222.7,0.457,5.98,842.4,0.3192984046410767,738.9213440379579,36.78807443904362,20.085893466979936
6860.0,1499.0,0.646,5.8500000000000005,804.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
5010.0,4997.9,0.267,8.11,2470.0,0.22706671501090056,777.1682889242247,25.404796118282537,30.591400352350647
6860.0,4997.0,0.166,5.78,2674.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
6890.0,66.0,0.94,15.0,96.0,0.312273386511997,741.6922761882145,35.88457012021239,20.668835482870893
17700.0,1000.0,0.291,11.0,376.0,0.8022117476433014,550.2885374620565,128.92206334959903,4.268381401636697
13790.0,949.0,0.335,10.5,883.0,0.6250000000000636,624.8579813954788,85.15223372759066,7.338127892151994
6860.0,2014.0,0.286,8.0,2860.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
14610.0,2004.0,0.172,8.0,1140.0,0.6621646120377759,610.5020214734644,92.84966033257618,6.575166988082891
6860.0,1000.0,0.466,8.01,2800.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
16000.0,1543.0,0.296,10.01,562.0,0.7251631617114588,584.9877289150147,107.42469114931541,5.445561189483976
3020.0,619.0,0.812,7.760000000000001,1163.0,0.13687454677303784,821.395685312383,15.100867898991249,54.393938865411364
17650.0,2784.0,0.016,8.05,2221.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
18000.0,472.0,0.682,10.0,267.0,0.8158085569253912,543.5379160531284,133.30286754604703,4.077466044497304
6964.0,2820.5,0.392,9.4,1114.8,0.31562726613491243,740.3671360954952,36.31510102788222,20.387307625195692
17650.0,1465.0,0.279,10.0,610.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
11029.0,2705.2,-0.004,14.1,3321.8,0.49986403190722994,671.3324701276346,62.75288399242705,10.698033738316317
17660.0,3305.6,0.365,5.8500000000000005,707.0,0.8003988397390227,551.1709825376719,128.35394153160235,4.294149256039533
14010.0,2004.4,0.36,8.11,503.0,0.6349709934735961,621.0443750270431,87.1610292844573,7.125252881080751
11760.0,985.0,0.473,7.95,1082.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
11760.0,1507.0,0.309,8.05,1197.0,0.5329949238579222,659.1822548452111,68.24138482743484,9.659567380001386
6860.0,1499.0,0.597,5.8500000000000005,688.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
9800.0,1023.0,0.499,15.100000000000001,547.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6893.0,6780.0,0.028,10.200000000000001,3183.0,0.31240935460481783,741.6384729913322,35.90199515381477,20.657305250416684
17650.0,1010.0,0.483,8.200000000000001,254.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
101.3,10.6,0.7599,6.0,111.0,0.004591189267585674,958.3724572618909,0.5975188502670592,1603.920038394687
7850.0,3208.0,0.156,6.07,2802.0,0.35578317621468447,724.7885535948081,41.59050611541581,17.426778880340677
5001.0,2870.0,0.354,15.2,1360.0,0.22665881073243785,777.348880270373,25.35655721713028,30.65672021693918
9800.0,2013.0,-0.288,7.82,8032.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
6860.0,1493.0,0.519,5.78,1844.0,0.310913705583788,742.2306911325637,35.71045357605859,20.784689546205552
4992.0,3850.0,0.208,15.100000000000001,2259.0,0.22625090645397516,777.5296011447427,25.30833500783229,30.722273942719543
5021.0,3040.0,0.309,15.100000000000001,1824.0,0.22756526468457716,776.947741382049,25.463777478109275,30.51188073136345
6895.0,976.3,0.357,12.8,2880.1,0.3125000000000318,741.6026080444277,35.91361319646985,20.64962397371156
5880.0,1010.0,0.722,10.75,548.0,0.2664974619289611,760.2563964351368,30.15040560032466,25.215461659558912
12000.0,428.0,0.708,10.01,491.0,0.5438723712835941,655.1799465527706,70.1057039157811,9.345601141668114
602.0,100.0,0.705,6.0,605.0,0.027284263959393637,908.4672316775885,3.17871703603481,285.7968234916648
2824.0,279.0,0.925,7.760000000000001,592.0,0.1279912980420725,826.4163329496067,14.119684408336276,58.52937707741468
17700.0,999.0,0.237,6.07,821.0,0.8022117476433014,550.2885374620565,128.92206334959903,4.268381401636697
17650.0,985.0,0.123,7.95,1186.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
9800.0,2201.0,0.194,8.0,2066.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
17650.0,498.0,0.392,10.8,446.0,0.7999456127629531,551.3909763248495,128.21247290089943,4.300603239678886
9800.0,3516.0,0.081,10.0,2459.0,0.44416243654826854,691.7560518697336,54.09972130963916,12.786684203241556
14000.0,1825.0,0.022,10.0,2420.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
3007.0,6067.0,0.046,8.0,5483.0,0.1362853517041473,821.7235751486725,15.035634837360938,54.651737957005466
14000.0,5044.2,0.41,7.9799999999999995,854.0,0.6345177664975264,621.2182739433729,87.06886131799513,7.13479267489836
13720.0,1505.0,0.419,8.200000000000001,388.0,0.621827411167576,626.066266128415,84.52122036626805,7.407208076449812
